efo_id	efo_label	mesh_id	unknown_column	mesh_label
EFO:0000274	atopic eczema	MeSH:D003876	0.700000	Dermatitis, Atopic
EFO:0000274	atopic eczema	MeSH:C564133	0.000000	Ige Responsiveness, Atopic
EFO:0000274	atopic eczema	MeSH:C565293	0.000000	Dermatitis, Atopic, 2
EFO:0000676	psoriasis	MeSH:D011565	0.700000	Psoriasis
EFO:0001358	post-traumatic stress disorder	MeSH:D013313	0.700000	Stress Disorders, Post-Traumatic
EFO:0003776	coronary artery bypass	MeSH:D001026	0.700000	Coronary Artery Bypass
EFO:0000275	atrial fibrillation	MeSH:D001281	0.700000	Atrial Fibrillation
EFO:0000275	atrial fibrillation	MeSH:C567734	0.000000	Brugada Syndrome 7
EFO:0000275	atrial fibrillation	MeSH:D029597	0.000000	Romano-Ward Syndrome
EFO:0000275	atrial fibrillation	MeSH:D053840	0.000000	Brugada Syndrome
EFO:0000275	atrial fibrillation	MeSH:C567514	0.000000	Long Qt Syndrome 10
EFO:0000270	asthma	MeSH:D001249	0.700000	Asthma
EFO:0000289	bipolar disorder	MeSH:D001714	0.700000	Bipolar Disorder
EFO:0000289	bipolar disorder	MeSH:C567530	0.000000	Major Affective Disorder 8
EFO:0000289	bipolar disorder	MeSH:C567529	0.000000	Major Affective Disorder 7
EFO:1001254	noise-induced hearing loss	MeSH:D006317	0.700000	Hearing Loss, Noise-Induced
EFO:0003834	cutaneous lupus erythematosus	MeSH:D008178	0.700000	Lupus Erythematosus, Cutaneous
EFO:0000637	osteosarcoma	MeSH:D012516	0.700000	Osteosarcoma
EFO:0000637	osteosarcoma	MeSH:D018213	0.000559	Neoplasms, Bone Tissue
EFO:0004318	smoking behavior	MeSH:D012907	0.700000	Smoking
EFO:0004318	smoking behavior	MeSH:D014029	0.000000	Tobacco Use Disorder
EFO:0004251	myeloproliferative disorder	MeSH:D009196	0.700000	Myeloproliferative Disorders
EFO:0004251	myeloproliferative disorder	MeSH:D019046	0.000000	Bone Marrow Neoplasms
EFO:0004235	exfoliation syndrome	MeSH:D017889	0.700000	Exfoliation Syndrome
EFO:0002614	insulin resistance	MeSH:D007333	0.700000	Insulin Resistance
EFO:1001482	cardiotoxicity	MeSH:D066126	0.700000	Cardiotoxicity
EFO:0004340	body mass index	MeSH:D015992	0.700000	Body Mass Index
EFO:0000384	Crohn's disease	MeSH:D003424	0.700000	Crohn Disease
EFO:0000384	Crohn's disease	MeSH:D003093	0.000000	Colitis, Ulcerative
EFO:0000692	schizophrenia	MeSH:D012559	0.700000	Schizophrenia
EFO:0001064	Down syndrome	MeSH:D004314	0.700000	Down Syndrome
EFO:0003780	Behcet's syndrome	MeSH:D001528	0.700000	Behcet Syndrome
EFO:0001378	multiple myeloma	MeSH:D009101	0.700000	Multiple Myeloma
EFO:0001378	multiple myeloma	MeSH:D010954	0.000000	Plasmacytoma
EFO:0003756	autism spectrum disorder	MeSH:D002659	0.700000	Child Development Disorders, Pervasive
EFO:0003756	autism spectrum disorder	MeSH:D000067877	0.000559	Autism Spectrum Disorder
EFO:0003756	autism spectrum disorder	MeSH:D001321	0.000000	Autistic Disorder
EFO:0000249	Alzheimer's disease	MeSH:D000544	0.700000	Alzheimer Disease
EFO:0000249	Alzheimer's disease	MeSH:C536597	0.000559
EFO:0000249	Alzheimer's disease	MeSH:C566578	0.000000	Alzheimer Disease 5
EFO:0000249	Alzheimer's disease	MeSH:C565228	0.000000	Alzheimer Disease 11
EFO:0000249	Alzheimer's disease	MeSH:C564622	0.000000	Alzheimer Disease 8
EFO:0000249	Alzheimer's disease	MeSH:C565325	0.000000	Alzheimer Disease 6
EFO:0000249	Alzheimer's disease	MeSH:C566999	0.000000	Alzheimer Disease 14
EFO:0000249	Alzheimer's disease	MeSH:C563834	0.000000	Alzheimer Disease 9
EFO:0000249	Alzheimer's disease	MeSH:C565251	0.000000	Alzheimer Disease 7
EFO:0000249	Alzheimer's disease	MeSH:C566465	0.000000	Alzheimer Disease 10
EFO:0000249	Alzheimer's disease	MeSH:C567000	0.000000	Alzheimer Disease 13
EFO:0000249	Alzheimer's disease	MeSH:C566998	0.000000	Alzheimer Disease 15
EFO:0000249	Alzheimer's disease	MeSH:C536595	0.000000	Alzheimer disease type 2
EFO:0000249	Alzheimer's disease	MeSH:C567022	0.000000	Alzheimer Disease 12
EFO:0000305	breast carcinoma	MeSH:D001943	0.700000	Breast Neoplasms
EFO:0000305	breast carcinoma	MeSH:C562840	0.000000	Breast Cancer, Familial
EFO:0007536	vesicoureteral reflux	MeSH:D014718	0.700000	Vesico-Ureteral Reflux
EFO:0004270	restless legs syndrome	MeSH:D012148	0.700000	Restless Legs Syndrome
EFO:0001360	type II diabetes mellitus	MeSH:D003924	0.700000	Diabetes Mellitus, Type 2
EFO:0001360	type II diabetes mellitus	MeSH:C563359	0.000000	Diabetes Mellitus, Noninsulin-Dependent, 1
EFO:0001360	type II diabetes mellitus	MeSH:D003920	0.000000	Diabetes Mellitus
EFO:0003949	eye color	MeSH:D005127	0.700000	Eye Color
EFO:0007191	cannabis dependence	MeSH:D002189	0.700000	Marijuana Abuse
EFO:0003761	unipolar depression	MeSH:D003865	0.700000	Depressive Disorder, Major
EFO:0003761	unipolar depression	MeSH:D003866	0.000559	Depressive Disorder
EFO:0004274	gout	MeSH:D006073	0.490000	Gout
EFO:0004274	gout	MeSH:D015210	0.000391	Arthritis, Gouty
EFO:0000182	hepatocellular carcinoma	MeSH:D006528	0.490000	Carcinoma, Hepatocellular
EFO:0000182	hepatocellular carcinoma	MeSH:D018197	0.000000	Hepatoblastoma
EFO:0004197	hepatitis B infection	MeSH:D019694	0.490000	Hepatitis B, Chronic
EFO:0004197	hepatitis B infection	MeSH:D006509	0.000391	Hepatitis B
EFO:0001065	endometriosis	MeSH:D004715	0.490000	Endometriosis
EFO:0003959	cleft lip	MeSH:D002971	0.490000	Cleft Lip
EFO:0000195	metabolic syndrome	MeSH:D024821	0.490000	Metabolic Syndrome X
EFO:0000195	metabolic syndrome	MeSH:C535554	0.000000	Abdominal obesity metabolic syndrome
EFO:1001132	pseudotumor cerebri	MeSH:D011559	0.490000	Pseudotumor Cerebri
EFO:0000094	B-cell acute lymphoblastic leukemia	MeSH:D015452	0.490000	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma
EFO:0000094	B-cell acute lymphoblastic leukemia	MeSH:D002051	0.000000	Burkitt Lymphoma
EFO:0000341	chronic obstructive pulmonary disease	MeSH:D029424	0.490000	Pulmonary Disease, Chronic Obstructive
EFO:0003885	multiple sclerosis	MeSH:D009103	0.490000	Multiple Sclerosis
EFO:0000685	rheumatoid arthritis	MeSH:D001172	0.490000	Arthritis, Rheumatoid
EFO:0000685	rheumatoid arthritis	MeSH:C565798	0.000000	Rheumatoid Arthritis, Systemic Juvenile
EFO:0000685	rheumatoid arthritis	MeSH:D001171	0.000000	Arthritis, Juvenile
EFO:0000729	ulcerative colitis	MeSH:D003093	0.490000	Colitis, Ulcerative
EFO:0000729	ulcerative colitis	MeSH:D003424	0.000000	Crohn Disease
EFO:0001071	lung carcinoma	MeSH:D008175	0.490000	Lung Neoplasms
EFO:0001071	lung carcinoma	MeSH:C538231	0.000000	Adenocarcinoma of lung
EFO:0002506	osteoarthritis	MeSH:D010003	0.490000	Osteoarthritis
EFO:0002506	osteoarthritis	MeSH:D007592	0.000000	Joint Diseases
EFO:0002506	osteoarthritis	MeSH:D015207	0.000000	Osteoarthritis, Hip
EFO:1002000	Takotsubo cardiomyopathy	MeSH:D054549	0.490000	Takotsubo Cardiomyopathy
EFO:0004228	drug-induced liver injury	MeSH:D056486	0.490000	Chemical and Drug Induced Liver Injury
EFO:0001054	leprosy	MeSH:D007918	0.490000	Leprosy
EFO:0004286	venous thromboembolism	MeSH:D054556	0.490000	Venous Thromboembolism
EFO:0003767	inflammatory bowel disease	MeSH:D015212	0.490000	Inflammatory Bowel Diseases
EFO:0003767	inflammatory bowel disease	MeSH:C567021	0.000000	Inflammatory Bowel Disease 10
EFO:0003767	inflammatory bowel disease	MeSH:C563926	0.000000	Inflammatory Bowel Disease 9
EFO:0003767	inflammatory bowel disease	MeSH:C567372	0.000000	Inflammatory Bowel Disease 19
EFO:0003767	inflammatory bowel disease	MeSH:C567378	0.000000	Inflammatory Bowel Disease 17
EFO:0003767	inflammatory bowel disease	MeSH:C567383	0.000000	Inflammatory Bowel Disease 14
EFO:0003767	inflammatory bowel disease	MeSH:C567384	0.000000	Inflammatory Bowel Disease 13
EFO:0003785	allergy	MeSH:D006967	0.490000	Hypersensitivity
EFO:0001645	coronary heart disease	MeSH:D003327	0.490000	Coronary Disease
EFO:0001645	coronary heart disease	MeSH:D017202	0.000391	Myocardial Ischemia
EFO:0001645	coronary heart disease	MeSH:D003324	0.000391	Coronary Artery Disease
EFO:0003892	pulmonary function measurement	MeSH:D012129	0.490000	Respiratory Function Tests
EFO:0003898	ankylosing spondylitis	MeSH:D013167	0.343000	Spondylitis, Ankylosing
EFO:0001359	type I diabetes mellitus	MeSH:D003922	0.343000	Diabetes Mellitus, Type 1
EFO:0001359	type I diabetes mellitus	MeSH:C567818	0.000000	Diabetes Mellitus, Insulin-Dependent, 24
EFO:0001359	type I diabetes mellitus	MeSH:C567284	0.000000	Diabetes Mellitus, Insulin-Dependent, 22
EFO:0001359	type I diabetes mellitus	MeSH:C565100	0.000000	Diabetes Mellitus, Insulin-Dependent, 2
EFO:0001359	type I diabetes mellitus	MeSH:C563352	0.000000	Diabetes Mellitus, Insulin-Dependent, 13
EFO:0001359	type I diabetes mellitus	MeSH:C563957	0.000000	Diabetes Mellitus, Insulin-Dependent, 7
EFO:0001359	type I diabetes mellitus	MeSH:C567285	0.000000	Diabetes Mellitus, Insulin-Dependent, 21
EFO:0001359	type I diabetes mellitus	MeSH:D000690	0.000000	Amyotrophic Lateral Sclerosis
EFO:0001359	type I diabetes mellitus	MeSH:C565315	0.000000	Diabetes Mellitus, Insulin-Dependent, 18
EFO:0001359	type I diabetes mellitus	MeSH:C563371	0.000000	Diabetes Mellitus, Insulin-Dependent, 11
EFO:0001359	type I diabetes mellitus	MeSH:C565715	0.000000	Diabetes Mellitus, Insulin-Dependent, 19
EFO:0001359	type I diabetes mellitus	MeSH:C566603	0.000000	Diabetes Mellitus, Insulin-Dependent, 6
EFO:0001359	type I diabetes mellitus	MeSH:C567286	0.000000	Diabetes Mellitus, Insulin-Dependent, 20
EFO:0001359	type I diabetes mellitus	MeSH:C567499	0.000000	Amyotrophic Lateral Sclerosis 9
EFO:0001359	type I diabetes mellitus	MeSH:C566602	0.000000	Diabetes Mellitus, Insulin-Dependent, 10
EFO:0001359	type I diabetes mellitus	MeSH:C563326	0.000000	Diabetes Mellitus, Insulin-Dependent, 12
EFO:0001359	type I diabetes mellitus	MeSH:C536739	0.000000	Wolcott-Rallison syndrome
EFO:0001359	type I diabetes mellitus	MeSH:C563433	0.000000	Diabetes Mellitus, Insulin-Dependent, 8
EFO:0001359	type I diabetes mellitus	MeSH:C566645	0.000000	Diabetes Mellitus, Insulin-Dependent, 15
EFO:0001359	type I diabetes mellitus	MeSH:C567233	0.000000	Diabetes Mellitus, Insulin-Dependent, 23
EFO:0001359	type I diabetes mellitus	MeSH:C538111	0.000000	Pancreatic beta cell agenesis with neonatal diabetes mellitus
EFO:0001359	type I diabetes mellitus	MeSH:C563960	0.000000	Diabetes Mellitus, Insulin-Dependent, 3
EFO:0001359	type I diabetes mellitus	MeSH:C563959	0.000000	Diabetes Mellitus, Insulin-Dependent, 4
EFO:0001359	type I diabetes mellitus	MeSH:C566395	0.000000	Diabetes Mellitus, Insulin-Dependent, 17
EFO:0001359	type I diabetes mellitus	MeSH:C563958	0.000000	Diabetes Mellitus, Insulin-Dependent, 5
EFO:0000378	coronary artery disease	MeSH:D003324	0.343000	Coronary Artery Disease
EFO:0000378	coronary artery disease	MeSH:D003327	0.000274	Coronary Disease
EFO:0000378	coronary artery disease	MeSH:D017202	0.000274	Myocardial Ischemia
EFO:0000378	coronary artery disease	MeSH:D006952	0.000000	Hyperlipoproteinemia Type III
EFO:0000378	coronary artery disease	MeSH:C564258	0.000000	Coronary Artery Disease, Autosomal Dominant, 1
EFO:0002508	Parkinson's disease	MeSH:D010300	0.343000	Parkinson Disease
EFO:0002508	Parkinson's disease	MeSH:C538104	0.000000	Pallidopyramidal syndrome
EFO:0002508	Parkinson's disease	MeSH:C565324	0.000000	Parkinson Disease 4, Autosomal Dominant Lewy Body
EFO:0002508	Parkinson's disease	MeSH:C537179	0.000000	Parkinsonism, early onset with mental retardation
EFO:0003884	chronic kidney disease	MeSH:D051436	0.343000	Renal Insufficiency, Chronic
EFO:0003884	chronic kidney disease	MeSH:D007676	0.343000	Kidney Failure, Chronic
EFO:0003884	chronic kidney disease	MeSH:D004194	0.000000	Disease
EFO:0000253	amyotrophic lateral sclerosis	MeSH:D000690	0.343000	Amyotrophic Lateral Sclerosis
EFO:0000253	amyotrophic lateral sclerosis	MeSH:C531617	0.000000	Amyotrophic lateral sclerosis 1
EFO:0001365	age-related macular degeneration	MeSH:D008268	0.343000	Macular Degeneration
EFO:0001365	age-related macular degeneration	MeSH:D057135	0.000274	Wet Macular Degeneration
EFO:0001365	age-related macular degeneration	MeSH:C567450	0.000000	Macular Degeneration, Age-Related, 11
EFO:0001365	age-related macular degeneration	MeSH:D002607	0.000000	Charcot-Marie-Tooth Disease
EFO:0001365	age-related macular degeneration	MeSH:C565196	0.000000	Macular Degeneration, Age-Related, 4
EFO:0001365	age-related macular degeneration	MeSH:C566411	0.000000	Macular Degeneration, Age-Related, 1
EFO:0001365	age-related macular degeneration	MeSH:C563674	0.000000	Macular Degeneration, Age-Related, 6
EFO:0001365	age-related macular degeneration	MeSH:C566935	0.000000	Macular Degeneration, Age-Related, 10
EFO:0001365	age-related macular degeneration	MeSH:C562479	0.000000	Macular Degeneration, Age-Related, 2
EFO:0001365	age-related macular degeneration	MeSH:C566958	0.000000	Macular Degeneration, Age-Related, 9
EFO:0001365	age-related macular degeneration	MeSH:C565718	0.000000	Macular Degeneration, Age-Related, 7
EFO:0001365	age-related macular degeneration	MeSH:C563838	0.000000	Macular Degeneration, Age-Related, 3
EFO:0004683	wet macular degeneration	MeSH:D057135	0.343000	Wet Macular Degeneration
EFO:0004683	wet macular degeneration	MeSH:D008268	0.000000	Macular Degeneration
EFO:0003888	attention deficit hyperactivity disorder	MeSH:D001289	0.343000	Attention Deficit Disorder with Hyperactivity
EFO:1000786	osteoarthritis, hip	MeSH:D015207	0.343000	Osteoarthritis, Hip
EFO:0004616	osteoarthritis, knee	MeSH:D020370	0.343000	Osteoarthritis, Knee
EFO:0005611	opioid dependence	MeSH:D009293	0.343000	Opioid-Related Disorders
EFO:0004266	primary ovarian insufficiency	MeSH:D016649	0.343000	Primary Ovarian Insufficiency
EFO:0004266	primary ovarian insufficiency	MeSH:D008594	0.000000	Menopause, Premature
EFO:0004266	primary ovarian insufficiency	MeSH:C567838	0.000000	Premature Ovarian Failure 7
EFO:0004266	primary ovarian insufficiency	MeSH:C564476	0.000000	Premature Ovarian Failure 2b
EFO:0004266	primary ovarian insufficiency	MeSH:C563816	0.000000	Premature Ovarian Failure 3
EFO:0004266	primary ovarian insufficiency	MeSH:C566921	0.000000	Premature Ovarian Failure 5
EFO:0004266	primary ovarian insufficiency	MeSH:C567652	0.000000	Bile Acid Malabsorption, Primary
EFO:0004266	primary ovarian insufficiency	MeSH:C567351	0.000000	Premature Ovarian Failure 6
EFO:0004266	primary ovarian insufficiency	MeSH:C564498	0.000000	Premature Ovarian Failure 2a
EFO:0004190	open-angle glaucoma	MeSH:D005902	0.343000	Glaucoma, Open-Angle
EFO:0004190	open-angle glaucoma	MeSH:C567753	0.000000	Glaucoma 1, Open Angle, O
EFO:0004190	open-angle glaucoma	MeSH:C566383	0.000000	Glaucoma 1, Open Angle, F
EFO:0004190	open-angle glaucoma	MeSH:C563692	0.000000	Glaucoma 1, Open Angle, G
EFO:0004190	open-angle glaucoma	MeSH:C562750	0.000000	Glaucoma, Primary Open Angle
EFO:0006790	cerebral amyloid angiopathy	MeSH:D016657	0.343000	Cerebral Amyloid Angiopathy
EFO:0006790	cerebral amyloid angiopathy	MeSH:D028243	0.000274	Cerebral Amyloid Angiopathy, Familial
EFO:0002618	pancreatic carcinoma	MeSH:C562463	0.343000	Pancreatic Carcinoma
EFO:0002618	pancreatic carcinoma	MeSH:D010190	0.000000	Pancreatic Neoplasms
EFO:0002618	pancreatic carcinoma	MeSH:C535837	0.000000	Pancreatic carcinoma, familial
EFO:0004268	sclerosing cholangitis	MeSH:D015209	0.240100	Cholangitis, Sclerosing
EFO:0005221	cholangiocarcinoma	MeSH:D018281	0.240100	Cholangiocarcinoma
EFO:0005221	cholangiocarcinoma	MeSH:D001650	0.000000	Bile Duct Neoplasms
EFO:0000266	aortic stenosis	MeSH:D001024	0.240100	Aortic Valve Stenosis
EFO:0000266	aortic stenosis	MeSH:C563178	0.000000	Aortic Valve Disease 1
EFO:0003923	bone density	MeSH:D015519	0.240100	Bone Density
EFO:0000537	hypertension	MeSH:D006973	0.240100	Hypertension
EFO:0000537	hypertension	MeSH:C562386	0.000000	Hypertension, Essential
EFO:0000537	hypertension	MeSH:D000075222	0.000000
EFO:1001909	Plantar Fasciitis	MeSH:D036981	0.240100	Fasciitis, Plantar
EFO:0007887	autosomal dominant compelling helio-ophthalmic outburst syndrome	MeSH:C535300	0.240100	Autosomal dominant compelling helio ophthalmic outburst syndrome
EFO:0000400	diabetes mellitus	MeSH:D003920	0.240100	Diabetes Mellitus
EFO:0000400	diabetes mellitus	MeSH:C536739	0.000000	Wolcott-Rallison syndrome
EFO:0000400	diabetes mellitus	MeSH:D003922	0.000000	Diabetes Mellitus, Type 1
EFO:0000400	diabetes mellitus	MeSH:D056731	0.000000	Donohue Syndrome
EFO:0000400	diabetes mellitus	MeSH:C562710	0.000000	Diabetes Mellitus, Insulin-Resistant, with Acanthosis Nigricans
EFO:0000400	diabetes mellitus	MeSH:D016883	0.000000	Diabetic Ketoacidosis
EFO:1001267	Aortic Coarctation	MeSH:D001017	0.240100	Aortic Coarctation
EFO:1001267	Aortic Coarctation	MeSH:C531623	0.000000
EFO:1000971	hyperemesis gravidarum	MeSH:D006939	0.240100	Hyperemesis Gravidarum
EFO:0003870	brain aneurysm	MeSH:D002532	0.240100	Intracranial Aneurysm
EFO:0000717	systemic scleroderma	MeSH:D012595	0.240100	Scleroderma, Systemic
EFO:0000717	systemic scleroderma	MeSH:D045743	0.000000	Scleroderma, Diffuse
EFO:0000717	systemic scleroderma	MeSH:D012594	0.000000	Scleroderma, Localized
EFO:0004276	Stevens-Johnson syndrome	MeSH:D013262	0.240100	Stevens-Johnson Syndrome
EFO:0004276	Stevens-Johnson syndrome	MeSH:D004816	0.000000
EFO:0004233	leukopenia	MeSH:D007970	0.240100	Leukopenia
EFO:0000292	bladder carcinoma	MeSH:D001749	0.240100	Urinary Bladder Neoplasms
EFO:0000326	central nervous system cancer	MeSH:D005910	0.240100	Glioma
EFO:0000326	central nervous system cancer	MeSH:D016543	0.000192	Central Nervous System Neoplasms
EFO:0004280	movement disorder	MeSH:D009069	0.240100	Movement Disorders
EFO:0004237	Graves disease	MeSH:D006111	0.240100	Graves Disease
EFO:0004224	Coronary Restenosis	MeSH:D023903	0.240100	Coronary Restenosis
EFO:0003829	alcohol dependence	MeSH:D019973	0.240100	Alcohol-Related Disorders
EFO:0003829	alcohol dependence	MeSH:D000437	0.240100	Alcoholism
EFO:0003829	alcohol dependence	MeSH:D020751	0.240100	Alcohol-Induced Disorders
EFO:0003829	alcohol dependence	MeSH:D010610	0.000192	Pharyngeal Neoplasms
EFO:0001073	obesity	MeSH:D009765	0.240100	Obesity
EFO:0004282	thoracic aortic aneurysm	MeSH:D017545	0.240100	Aortic Aneurysm, Thoracic
EFO:0003914	atherosclerosis	MeSH:D050197	0.240100	Atherosclerosis
EFO:0003914	atherosclerosis	MeSH:D050379	0.000000	Arteriolosclerosis
EFO:0003914	atherosclerosis	MeSH:D001161	0.000000	Arteriosclerosis
