efo_id	efo_label	mesh_id	unknown_column	mesh_label
EFO:0000756	melanoma	MeSH:D008545	0.240100	Melanoma
EFO:0000756	melanoma	MeSH:C536149	0.000000	Melanoma astrocytoma syndrome
EFO:0003819	dental caries	MeSH:D003731	0.240100	Dental Caries
EFO:0000681	renal cell carcinoma	MeSH:D002292	0.240100	Carcinoma, Renal Cell
EFO:0000681	renal cell carcinoma	MeSH:C538614	0.000000	Papillary renal cell carcinoma, sporadic
EFO:0004273	scoliosis	MeSH:D012600	0.240100	Scoliosis
EFO:0004273	scoliosis	MeSH:D013121	0.000000	Spinal Curvatures
EFO:0004214	Abdominal Aortic Aneurysm	MeSH:D017544	0.240100	Aortic Aneurysm, Abdominal
EFO:0004246	mucocutaneous lymph node syndrome	MeSH:D009080	0.240100	Mucocutaneous Lymph Node Syndrome
EFO:0003956	seasonal allergic rhinitis	MeSH:D006255	0.168070	Rhinitis, Allergic, Seasonal
EFO:0003956	seasonal allergic rhinitis	MeSH:D065631	0.000134	Rhinitis, Allergic
EFO:0004220	Chronic Hepatitis C infection	MeSH:D019698	0.168070	Hepatitis C, Chronic
EFO:0004220	Chronic Hepatitis C infection	MeSH:D006526	0.000000	Hepatitis C
EFO:0004705	hypothyroidism	MeSH:D007037	0.168070	Hypothyroidism
EFO:0000474	epilepsy	MeSH:D004827	0.168070	Epilepsy
EFO:0000474	epilepsy	MeSH:D012640	0.000000	Seizures
EFO:0004770	ovarian reserve	MeSH:D065851	0.168070	Ovarian Reserve
EFO:0004226	Creutzfeldt Jacob Disease	MeSH:D007562	0.168070	Creutzfeldt-Jakob Syndrome
EFO:0004226	Creutzfeldt Jacob Disease	MeSH:D016643	0.000000	Encephalopathy, Bovine Spongiform
EFO:0003778	psoriatic arthritis	MeSH:D015535	0.168070	Arthritis, Psoriatic
EFO:0004194	IGA glomerulonephritis	MeSH:D005922	0.168070	Glomerulonephritis, IGA
EFO:0003963	freckles	MeSH:D008548	0.168070	Melanosis
EFO:0004291	braces	MeSH:D001915	0.168070	Braces
EFO:0003889	functional laterality	MeSH:D007839	0.168070	Functional Laterality
EFO:0003924	hair color	MeSH:D006200	0.168070	Hair Color
EFO:0003947	personality	MeSH:D010551	0.168070	Personality
EFO:0000096	neoplasm of mature B-cells	MeSH:D008224	0.168070	Lymphoma, Follicular
EFO:0000096	neoplasm of mature B-cells	MeSH:D016393	0.000134	Lymphoma, B-Cell
EFO:0003086	kidney disease	MeSH:D007674	0.168070	Kidney Diseases
EFO:0003086	kidney disease	MeSH:D009401	0.000000	Nephrosis
EFO:0004265	peripheral arterial disease	MeSH:D058729	0.168070	Peripheral Arterial Disease
EFO:0004265	peripheral arterial disease	MeSH:D016491	0.000000	Peripheral Vascular Diseases
EFO:0004192	alopecia areata	MeSH:D000506	0.168070	Alopecia Areata
EFO:0004272	anemia	MeSH:D000740	0.168070	Anemia
EFO:0004272	anemia	MeSH:C567533	0.000000	Anemia, Nonspherocytic Hemolytic, Due To G6pd Deficiency
EFO:0004272	anemia	MeSH:D000746	0.000000	Anemia, Hemolytic, Congenital Nonspherocytic
EFO:0003758	autism	MeSH:D001321	0.168070	Autistic Disorder
EFO:0003758	autism	MeSH:D038901	0.000000	Mental Retardation, X-Linked
EFO:0003758	autism	MeSH:D002659	0.000000	Child Development Disorders, Pervasive
EFO:0004236	focal segmental glomerulosclerosis	MeSH:D005923	0.168070	Glomerulosclerosis, Focal Segmental
EFO:0004236	focal segmental glomerulosclerosis	MeSH:C565831	0.000000	Focal Segmental Glomerulosclerosis 2
EFO:0004236	focal segmental glomerulosclerosis	MeSH:C567687	0.000000	Focal Segmental Glomerulosclerosis 5
EFO:0000614	narcolepsy with cataplexy	MeSH:D009290	0.168070	Narcolepsy
EFO:0000614	narcolepsy with cataplexy	MeSH:C563534	0.000000	Narcolepsy 1
EFO:0004249	meningococcal infection	MeSH:D008589	0.168070	Meningococcal Infections
EFO:0004212	Keloid	MeSH:D007627	0.168070	Keloid
EFO:0000464	emphysema	MeSH:D004646	0.168070	Emphysema
EFO:0000464	emphysema	MeSH:D011656	0.000134	Pulmonary Emphysema
EFO:0000677	mental or behavioural disorder	MeSH:D011618	0.168070	Psychotic Disorders
EFO:0000677	mental or behavioural disorder	MeSH:D001523	0.168070	Mental Disorders
EFO:0004257	neurotic disorder	MeSH:C564323	0.168070	Neuroticism
EFO:0004257	neurotic disorder	MeSH:D009497	0.168070	Neurotic Disorders
EFO:0004257	neurotic disorder	MeSH:D000275	0.000134	Adjustment Disorders
EFO:0004257	neurotic disorder	MeSH:D003866	0.000134	Depressive Disorder
EFO:0004211	Hypertriglyceridemia	MeSH:D015228	0.168070	Hypertriglyceridemia
EFO:0002916	esophageal carcinoma	MeSH:D004938	0.168070	Esophageal Neoplasms
EFO:0003821	migraine disorder	MeSH:D008881	0.168070	Migraine Disorders
EFO:0000571	lung adenocarcinoma	MeSH:C538231	0.168070	Adenocarcinoma of lung
EFO:0000571	lung adenocarcinoma	MeSH:D008175	0.000000	Lung Neoplasms
EFO:0003095	non-alcoholic fatty liver disease	MeSH:D065626	0.168070	Non-alcoholic Fatty Liver Disease
EFO:0001422	cirrhosis of liver	MeSH:D008103	0.168070	Liver Cirrhosis
EFO:0001422	cirrhosis of liver	MeSH:C566123	0.000000	Cirrhosis, Familial
EFO:0001075	ovarian carcinoma	MeSH:D010051	0.168070	Ovarian Neoplasms
EFO:0001075	ovarian carcinoma	MeSH:C538090	0.000134	Ovarian epithelial cancer
EFO:0004234	erectile dysfunction	MeSH:D007172	0.168070	Erectile Dysfunction
EFO:0004229	Dupuytren Contracture	MeSH:D004387	0.168070	Dupuytren Contracture
EFO:0000183	Hodgkins lymphoma	MeSH:D006689	0.168070	Hodgkin Disease
EFO:0002690	systemic lupus erythematosus	MeSH:D008180	0.168070	Lupus Erythematosus, Systemic
EFO:0004215	anorexia nervosa	MeSH:D000856	0.168070	Anorexia Nervosa
EFO:0004215	anorexia nervosa	MeSH:D052018	0.000000	Bulimia Nervosa
EFO:0004215	anorexia nervosa	MeSH:D002032	0.000000	Bulimia
EFO:0000612	myocardial infarction	MeSH:D009203	0.168070	Myocardial Infarction
EFO:0000702	small cell lung carcinoma	MeSH:D055752	0.168070	Small Cell Lung Carcinoma
EFO:0000702	small cell lung carcinoma	MeSH:D018288	0.000134	Carcinoma, Small Cell
EFO:0000621	neuroblastoma	MeSH:D009447	0.168070	Neuroblastoma
EFO:0000621	neuroblastoma	MeSH:C538119	0.000000	Hirschsprung disease ganglioneuroblastoma
EFO:0000621	neuroblastoma	MeSH:C536408	0.000000	Neural crest tumor
EFO:0000095	chronic lymphocytic leukemia	MeSH:D015451	0.168070	Leukemia, Lymphocytic, Chronic, B-Cell
EFO:0004243	carcinoid tumor	MeSH:D002276	0.168070	Carcinoid Tumor
EFO:0004243	carcinoid tumor	MeSH:C562842	0.000000	Carcinoid Tumors, Intestinal
EFO:0000660	polycystic ovary syndrome	MeSH:D011085	0.168070	Polycystic Ovary Syndrome
EFO:0003757	Asperger syndrome	MeSH:D020817	0.168070	Asperger Syndrome
EFO:0004242	obsessive-compulsive disorder	MeSH:D009771	0.168070	Obsessive-Compulsive Disorder
EFO:0004242	obsessive-compulsive disorder	MeSH:D003192	0.000000	Compulsive Behavior
EFO:0000401	diabetic nephropathy	MeSH:D003928	0.168070	Diabetic Nephropathies
EFO:0004298	cardiovascular measurement	MeSH:D003935	0.168070	Diagnostic Techniques, Cardiovascular
EFO:0003896	left ventricular hypertrophy	MeSH:D017379	0.168070	Hypertrophy, Left Ventricular
EFO:0001060	celiac disease	MeSH:D002446	0.117649	Celiac Disease
EFO:0000279	azoospermia	MeSH:D053713	0.117649	Azoospermia
EFO:0003912	ankle brachial index	MeSH:D055109	0.117649	Ankle Brachial Index
EFO:0003890	drug dependence	MeSH:D019966	0.117649	Substance-Related Disorders
EFO:0004269	cardiac arrhythmia	MeSH:D001145	0.117649	Arrhythmias, Cardiac
EFO:0004269	cardiac arrhythmia	MeSH:C562490	0.000000	Cardiac Conduction Defect
EFO:0000714	survival time	MeSH:D013534	0.117649	Survival
EFO:0004587	lymphocyte count	MeSH:D018655	0.117649	Lymphocyte Count
EFO:0000712	stroke	MeSH:D020521	0.117649	Stroke
EFO:0000712	stroke	MeSH:D002561	0.000094	Cerebrovascular Disorders
EFO:0000712	stroke	MeSH:D002544	0.000000	Cerebral Infarction
EFO:0000174	Ewing sarcoma	MeSH:D012512	0.117649	Sarcoma, Ewing
EFO:0000174	Ewing sarcoma	MeSH:D018241	0.000000	Neuroectodermal Tumors, Primitive, Peripheral
EFO:0000174	Ewing sarcoma	MeSH:C563168	0.000000	Askin Tumor
EFO:0002609	chronic childhood arthritis	MeSH:D001171	0.117649	Arthritis, Juvenile
EFO:0004253	nephrolithiasis	MeSH:D053040	0.117649	Nephrolithiasis
EFO:0004253	nephrolithiasis	MeSH:C563477	0.000000	Nephrolithiasis, Calcium Oxalate
EFO:0004607	duodenal ulcer	MeSH:D004381	0.117649	Duodenal Ulcer
EFO:0004584	mean platelet volume	MeSH:D063847	0.117649	Mean Platelet Volume
EFO:0000519	glioblastoma multiforme	MeSH:D005909	0.117649	Glioblastoma
EFO:0003768	nicotine dependence	MeSH:D014029	0.117649	Tobacco Use Disorder
EFO:0003768	nicotine dependence	MeSH:D012907	0.117649	Smoking
EFO:0002608	AIDS dementia	MeSH:D015526	0.117649	AIDS Dementia Complex
EFO:0004208	Vitiligo	MeSH:D014820	0.117649	Vitiligo
EFO:0004799	cholelithiasis	MeSH:D002769	0.117649	Cholelithiasis
EFO:0004799	cholelithiasis	MeSH:C566936	0.000000	Gallbladder Disease 4
EFO:0004799	cholelithiasis	MeSH:D005705	0.000000	Gallbladder Diseases
EFO:0004225	Coronary Vasospasm	MeSH:D003329	0.117649	Coronary Vasospasm
EFO:0003784	skin pigmentation	MeSH:D012880	0.117649	Skin Pigmentation
EFO:0004285	albuminuria	MeSH:D000419	0.117649	Albuminuria
EFO:0003144	heart failure	MeSH:D006333	0.117649	Heart Failure
EFO:0000319	cardiovascular disease	MeSH:D002318	0.117649	Cardiovascular Diseases
EFO:0000319	cardiovascular disease	MeSH:D018376	0.000000	Cardiovascular Abnormalities
EFO:0000319	cardiovascular disease	MeSH:C567088	0.000000	Angiopathy, Hereditary, With Nephropathy, Aneurysms, And Muscle Cramps
EFO:0000319	cardiovascular disease	MeSH:D006331	0.000000	Heart Diseases
EFO:0000409	disease free survival	MeSH:D018572	0.117649	Disease-Free Survival
EFO:0003926	neuropsychological test	MeSH:D009483	0.117649	Neuropsychological Tests
EFO:0004295	left ventricular function	MeSH:D016277	0.117649	Ventricular Function, Left
EFO:0004210	gallstones	MeSH:D042882	0.117649	Gallstones
EFO:0003958	sunburn	MeSH:D013471	0.117649	Sunburn
EFO:0004259	osteonecrosis	MeSH:D010020	0.117649	Osteonecrosis
EFO:0004294	left atrial function	MeSH:D016279	0.117649	Atrial Function, Left
EFO:0004193	basal cell carcinoma	MeSH:D002280	0.082354	Carcinoma, Basal Cell
EFO:0004193	basal cell carcinoma	MeSH:D018295	0.000066	Neoplasms, Basal Cell
EFO:0000768	idiopathic pulmonary fibrosis	MeSH:D054990	0.082354	Idiopathic Pulmonary Fibrosis
EFO:0000768	idiopathic pulmonary fibrosis	MeSH:D011658	0.000000	Pulmonary Fibrosis
EFO:0000768	idiopathic pulmonary fibrosis	MeSH:C538494	0.000000	Aplastic anemia, idiopathic
EFO:0004216	conduct disorder	MeSH:D019955	0.082354	Conduct Disorder
EFO:0000765	AIDS	MeSH:D000163	0.082354	Acquired Immunodeficiency Syndrome
EFO:0000765	AIDS	MeSH:D015658	0.000000	HIV Infections
EFO:0000220	acute lymphoblastic leukemia	MeSH:D054198	0.082354	Precursor Cell Lymphoblastic Leukemia-Lymphoma
EFO:0003108	essential tremor	MeSH:D020329	0.082354	Essential Tremor
EFO:0003108	essential tremor	MeSH:D014202	0.000000	Tremor
EFO:0003108	essential tremor	MeSH:C536545	0.000000	Tremor hereditary essential, 1
EFO:0003843	pain	MeSH:D010146	0.082354	Pain
EFO:0004262	panic disorder	MeSH:D016584	0.082354	Panic Disorder
EFO:0004213	otosclerosis	MeSH:D010040	0.082354	Otosclerosis
EFO:0004279	suntan	MeSH:D055107	0.082354	Suntan
EFO:0001068	malaria	MeSH:D008288	0.082354	Malaria
EFO:0004252	nasopharyngeal neoplasm	MeSH:C538339	0.082354	Nasopharyngeal carcinoma
EFO:0004252	nasopharyngeal neoplasm	MeSH:D009303	0.082354	Nasopharyngeal Neoplasms
EFO:0004248	male infertility	MeSH:D007248	0.082354	Infertility, Male
EFO:0004248	male infertility	MeSH:C536718	0.000000	Young Syndrome
EFO:0004248	male infertility	MeSH:C562903	0.000000	Male Infertility with Large-Headed, Multiflagellar, Polyploid Spermatozoa
EFO:0003845	kidney stone	MeSH:D007669	0.082354	Kidney Calculi
EFO:0003845	kidney stone	MeSH:D053040	0.000000	Nephrolithiasis
EFO:0003845	kidney stone	MeSH:C563477	0.000000	Nephrolithiasis, Calcium Oxalate
EFO:0000625	nevus	MeSH:D009506	0.082354	Nevus
EFO:0000625	nevus	MeSH:D009508	0.000000	Nevus, Pigmented
EFO:0000625	nevus	MeSH:C580062	0.000000	Epidermal Nevus
EFO:0003882	osteoporosis	MeSH:D010024	0.082354	Osteoporosis
EFO:0003882	osteoporosis	MeSH:D015663	0.000066	Osteoporosis, Postmenopausal
EFO:0000483	exercise	MeSH:D015444	0.082354	Exercise
EFO:0003770	diabetic retinopathy	MeSH:D003930	0.082354	Diabetic Retinopathy
EFO:0000540	immune system disease	MeSH:D001327	0.082354	Autoimmune Diseases
EFO:0000540	immune system disease	MeSH:D007154	0.000066	Immune System Diseases
EFO:0000540	immune system disease	MeSH:C537778	0.000000	Antisynthetase syndrome
EFO:0000540	immune system disease	MeSH:C565027	0.000000	Complement Factor D Deficiency
EFO:0000540	immune system disease	MeSH:C538273	0.000000	Autoimmune enteropathy
EFO:0000540	immune system disease	MeSH:D000069281	0.000000	Autoimmune Hypophysitis
EFO:0000540	immune system disease	MeSH:D016736	0.000000	Antiphospholipid Syndrome
EFO:0000540	immune system disease	MeSH:C563602	0.000000	Mannose-Binding Protein Deficiency
EFO:0000540	immune system disease	MeSH:C537241	0.000000	Properdin deficiency, X-linked
EFO:0000540	immune system disease	MeSH:C562875	0.000000	Complement Factor H Deficiency
EFO:0000540	immune system disease	MeSH:C562876	0.000000	Carboxypeptidase N Deficiency
EFO:0003867	rhabdomyolysis	MeSH:D012206	0.082354	Rhabdomyolysis
EFO:0002503	cardiac hypertrophy	MeSH:D006332	0.082354	Cardiomegaly
EFO:0004255	nephrotic syndrome	MeSH:D009404	0.082354	Nephrotic Syndrome
EFO:0004255	nephrotic syndrome	MeSH:C535761	0.000000	Nephrosis, congenital
EFO:0004255	nephrotic syndrome	MeSH:D009402	0.000000	Nephrosis, Lipoid
EFO:0004284	upper aerodigestive tract neoplasm	MeSH:D006258	0.082354	Head and Neck Neoplasms
EFO:0004284	upper aerodigestive tract neoplasm	MeSH:D002294	0.000000	Carcinoma, Squamous Cell
EFO:0004254	membranous glomerulonephritis	MeSH:D015433	0.082354	Glomerulonephritis, Membranous
EFO:0000731	uterine fibroid	MeSH:D007889	0.082354	Leiomyoma
EFO:0000731	uterine fibroid	MeSH:D047708	0.082354	Myofibroma
EFO:0000403	diffuse large B-cell lymphoma	MeSH:D016403	0.082354	Lymphoma, Large B-Cell, Diffuse
EFO:0000403	diffuse large B-cell lymphoma	MeSH:D008228	0.000000	Lymphoma, Non-Hodgkin
EFO:0004230	endometrial neoplasm	MeSH:D016889	0.082354	Endometrial Neoplasms
EFO:0004230	endometrial neoplasm	MeSH:D018269	0.000066	Carcinoma, Endometrioid
EFO:0000407	dilated cardiomyopathy	MeSH:D002311	0.082354	Cardiomyopathy, Dilated
EFO:0000516	glaucoma	MeSH:D005901	0.082354	Glaucoma
EFO:0000339	chronic myelogenous leukemia	MeSH:D015464	0.082354	Leukemia, Myelogenous, Chronic, BCR-ABL Positive
EFO:0000339	chronic myelogenous leukemia	MeSH:D015466	0.082354	Leukemia, Myeloid, Chronic-Phase
EFO:0004261	osteitis deformans	MeSH:D010001	0.082354	Osteitis Deformans
EFO:0004278	sudden cardiac arrest	MeSH:D016757	0.082354	Death, Sudden, Cardiac
EFO:0004278	sudden cardiac arrest	MeSH:C562490	0.000000	Cardiac Conduction Defect
EFO:0004244	interstitial lung disease	MeSH:D017563	0.057648	Lung Diseases, Interstitial
EFO:0004239	chronic hepatitis B infection	MeSH:D019694	0.057648	Hepatitis B, Chronic
EFO:0004239	chronic hepatitis B infection	MeSH:D006509	0.000000	Hepatitis B
EFO:1000657	rectum cancer	MeSH:D012004	0.057648	Rectal Neoplasms
EFO:0004288	colonic neoplasm	MeSH:D003110	0.057648	Colonic Neoplasms
EFO:0004247	mood disorder	MeSH:D019964	0.057648	Mood Disorders
EFO:0000203	monoclonal gammopathy	MeSH:D008998	0.057648	Monoclonal Gammopathy of Undetermined Significance
EFO:0000203	monoclonal gammopathy	MeSH:D010265	0.000046	Paraproteinemias
EFO:0000707	squamous cell carcinoma	MeSH:D002294	0.057648	Carcinoma, Squamous Cell
EFO:0000707	squamous cell carcinoma	MeSH:D018307	0.000046	Neoplasms, Squamous Cell
EFO:0000707	squamous cell carcinoma	MeSH:D009062	0.000000	Mouth Neoplasms
EFO:0000707	squamous cell carcinoma	MeSH:D006258	0.000000	Head and Neck Neoplasms
EFO:0000707	squamous cell carcinoma	MeSH:D014062	0.000000	Tongue Neoplasms
EFO:0003961	hormone replacement therapy	MeSH:D020249	0.057648	Hormone Replacement Therapy
EFO:0003918	obstructive sleep apnea	MeSH:D020181	0.057648	Sleep Apnea, Obstructive
EFO:0003918	obstructive sleep apnea	MeSH:D012891	0.000046	Sleep Apnea Syndromes
EFO:0004820	sex ratio	MeSH:D012744	0.040354	Sex Ratio
EFO:0005208	glomerular filtration rate	MeSH:D005919	0.040354	Glomerular Filtration Rate
EFO:0004710	pelvic organ prolapse	MeSH:D056887	0.040354	Pelvic Organ Prolapse
EFO:0003948	gastroesophageal reflux disease	MeSH:D005764	0.040354	Gastroesophageal Reflux
EFO:0003948	gastroesophageal reflux disease	MeSH:D006356	0.000000	Heartburn
EFO:0003948	gastroesophageal reflux disease	MeSH:C562730	0.000000	Adenocarcinoma Of Esophagus
EFO:0000699	Sjogren syndrome	MeSH:D012859	0.040354	Sjogren's Syndrome
EFO:0000699	Sjogren syndrome	MeSH:D008882	0.000032	Mikulicz' Disease
EFO:1001293	collagenous colitis	MeSH:D046729	0.040354	Colitis, Collagenous
EFO:1000881	coronary aneurysm	MeSH:D003323	0.040354	Coronary Aneurysm
EFO:1000881	coronary aneurysm	MeSH:C565153	0.000000	Coronary Artery Dissection, Spontaneous
EFO:0000783	myositis	MeSH:D009220	0.040354	Myositis
EFO:0000783	myositis	MeSH:C000598745	0.000000	Juvenile dermatomyositis
EFO:1000802	alcoholic liver cirrhosis	MeSH:D008104	0.040354	Liver Cirrhosis, Alcoholic
EFO:0000478	esophageal adenocarcinoma	MeSH:C562730	0.040354	Adenocarcinoma Of Esophagus
EFO:0000478	esophageal adenocarcinoma	MeSH:D005764	0.000000	Gastroesophageal Reflux
EFO:0000280	Barrett's esophagus	MeSH:D001471	0.040354	Barrett Esophagus
EFO:1001466	Graves ophthalmopathy	MeSH:D049970	0.028248	Graves Ophthalmopathy
EFO:1001926	pathological gambling	MeSH:D005715	0.028248	Gambling
EFO:0006788	anxiety disorder	MeSH:D001008	0.028248	Anxiety Disorders
EFO:0000649	periodontitis	MeSH:D010518	0.028248	Periodontitis
EFO:0000649	periodontitis	MeSH:D010520	0.000000	Aggressive Periodontitis
EFO:0000649	periodontitis	MeSH:D055113	0.000000	Chronic Periodontitis
EFO:0000649	periodontitis	MeSH:D010510	0.000000	Periodontal Diseases
EFO:0000649	periodontitis	MeSH:D005882	0.000000	Gingival Diseases
EFO:0005531	urticaria	MeSH:D014581	0.028248	Urticaria
EFO:0005532	angioedema	MeSH:D000799	0.028248	Angioedema
EFO:0005532	angioedema	MeSH:C535293	0.000000	Reactive angioendotheliomatosis
EFO:0005532	angioedema	MeSH:C538173	0.000000	Acquired angioedema
EFO:0005424	dyslexia	MeSH:D004410	0.028248	Dyslexia
EFO:0005424	dyslexia	MeSH:D004411	0.000000	Dyslexia, Acquired
EFO:0004994	lumbar disc degeneration	MeSH:C535531	0.028248	Intervertebral disc disease
EFO:0004994	lumbar disc degeneration	MeSH:D055959	0.000000	Intervertebral Disc Degeneration
