efo_id	efo_label	mesh_id	unknown_column	mesh_label
EFO:0000405	digestive system disease	MeSH:D004066	0.028248	Digestive System Diseases
EFO:0000405	digestive system disease	MeSH:D005767	0.028248	Gastrointestinal Diseases
EFO:0000405	digestive system disease	MeSH:D007410	0.028248	Intestinal Diseases
EFO:0000405	digestive system disease	MeSH:D012002	0.000000	Rectal Diseases
EFO:0000405	digestive system disease	MeSH:D011349	0.000000	Proctitis
EFO:0005230	anxiety	MeSH:D001007	0.028248	Anxiety
EFO:0003894	acne	MeSH:D000152	0.028248	Acne Vulgaris
EFO:0001059	cataract	MeSH:D002386	0.028248	Cataract
EFO:0001059	cataract	MeSH:C535341	0.000000
EFO:0000278	pancreatitis	MeSH:D010195	0.028248	Pancreatitis
EFO:0000574	lymphoma	MeSH:D008223	0.028248	Lymphoma
EFO:0000574	lymphoma	MeSH:D008228	0.000000	Lymphoma, Non-Hodgkin
EFO:0005922	esophageal squamous cell carcinoma	MeSH:C562729	0.028248	Esophageal Squamous Cell Carcinoma
EFO:0005922	esophageal squamous cell carcinoma	MeSH:D004938	0.000023	Esophageal Neoplasms
EFO:0005229	reading	MeSH:D011932	0.028248	Reading
EFO:0004804	birth rate	MeSH:D001723	0.028248	Birth Rate
EFO:0006789	typhoid fever	MeSH:D014435	0.028248	Typhoid Fever
EFO:0004232	eosinophilic esophagitis	MeSH:D057765	0.028248	Eosinophilic Esophagitis
EFO:0003779	Hashimoto's thyroiditis	MeSH:D050031	0.028248	Hashimoto Disease
EFO:0003779	Hashimoto's thyroiditis	MeSH:D013967	0.000023	Thyroiditis, Autoimmune
EFO:0006865	urgency urinary incontinence	MeSH:D053202	0.019773	Urinary Incontinence, Urge
EFO:0006511	Kashin-Beck disease	MeSH:D057767	0.019773	Kashin-Beck Disease
EFO:0003106	pneumonia	MeSH:D011014	0.019773	Pneumonia
EFO:0006510	Herpes Zoster	MeSH:D006562	0.019773	Herpes Zoster
EFO:0000217	gastritis	MeSH:D005756	0.019773	Gastritis
EFO:0005204	bulimia nervosa	MeSH:D052018	0.019773	Bulimia Nervosa
EFO:0005204	bulimia nervosa	MeSH:D002032	0.000016	Bulimia
EFO:0005204	bulimia nervosa	MeSH:D000856	0.000000	Anorexia Nervosa
EFO:0005297	Granulomatosis with Polyangiitis	MeSH:D014890	0.019773	Granulomatosis with Polyangiitis
EFO:0005297	Granulomatosis with Polyangiitis	MeSH:C536901	0.000000	Thrombotic thrombocytopenic purpura, acquired
EFO:0005244	gastric bypass	MeSH:D015390	0.019773	Gastric Bypass
EFO:0003939	energy intake	MeSH:D002149	0.019773	Energy Intake
EFO:0000668	preeclampsia	MeSH:D014115	0.019773	Toxemia
EFO:0000668	preeclampsia	MeSH:D011225	0.019773	Pre-Eclampsia
EFO:0000668	preeclampsia	MeSH:D046110	0.000016	Hypertension, Pregnancy-Induced
EFO:0000668	preeclampsia	MeSH:D017359	0.000000	HELLP Syndrome
EFO:0000668	preeclampsia	MeSH:C563724	0.000000	Preeclampsia Eclampsia 4
EFO:0005529	Chagas cardiomyopathy	MeSH:D002598	0.019773	Chagas Cardiomyopathy
EFO:0000555	irritable bowel syndrome	MeSH:D043183	0.019773	Irritable Bowel Syndrome
EFO:0004992	Otitis media	MeSH:D010033	0.019773	Otitis Media
EFO:0000398	dermatomyositis	MeSH:D003882	0.019773	Dermatomyositis
EFO:0000553	invasive lobular carcinoma	MeSH:D018275	0.019773	Carcinoma, Lobular
EFO:0005295	migraine with aura	MeSH:D020325	0.019773	Migraine with Aura
EFO:0005296	migraine without aura	MeSH:D020326	0.019773	Migraine without Aura
EFO:0005307	torsades de pointes	MeSH:D016171	0.013841	Torsades de Pointes
EFO:0004699	gambling behaviour	MeSH:D005715	0.013841	Gambling
EFO:0004895	Tourette syndrome	MeSH:D005879	0.013841	Tourette Syndrome
EFO:0004238	hearing loss	MeSH:D034381	0.013841	Hearing Loss
EFO:0004238	hearing loss	MeSH:D003638	0.000000	Deafness
EFO:0004263	partial epilepsy	MeSH:D004828	0.013841	Epilepsies, Partial
EFO:0003762	vitamin D deficiency	MeSH:D014808	0.013841	Vitamin D Deficiency
EFO:0003925	cognition	MeSH:D003071	0.013841	Cognition
EFO:0005761	lupus nephritis	MeSH:D008181	0.013841	Lupus Nephritis
EFO:0005846	cryoglobulinemia	MeSH:D003449	0.013841	Cryoglobulinemia
EFO:0005895	ossification of the posterior longitudinal ligament of the spine	MeSH:C537143	0.013841	Ossification of the posterior longitudinal ligament of the spine
EFO:0005895	ossification of the posterior longitudinal ligament of the spine	MeSH:D017887	0.000000	Ossification of Posterior Longitudinal Ligament
EFO:0004209	hypospadias	MeSH:D007021	0.013841	Hypospadias
EFO:0006342	aggressive periodontitis	MeSH:D010520	0.013841	Aggressive Periodontitis
EFO:0006342	aggressive periodontitis	MeSH:D010518	0.000000	Periodontitis
EFO:0006344	medication adherence behavior	MeSH:D055118	0.013841	Medication Adherence
EFO:0003940	physical activity	MeSH:D009043	0.013841	Motor Activity
EFO:0001062	cytomegalovirus infection	MeSH:D003586	0.013841	Cytomegalovirus Infections
EFO:0000769	Epstein-Barr virus infection	MeSH:D020031	0.013841	Epstein-Barr Virus Infections
EFO:0001361	pulmonary arterial hypertension	MeSH:D006976	0.013841	Hypertension, Pulmonary
EFO:0001361	pulmonary arterial hypertension	MeSH:D065627	0.000000	Familial Primary Pulmonary Hypertension
EFO:0001382	puberty	MeSH:D011627	0.013841	Puberty
EFO:1001434	Tendinopathy	MeSH:D052256	0.009689	Tendinopathy
EFO:0006792	Lewy body dementia	MeSH:D020961	0.009689	Lewy Body Disease
EFO:0006792	Lewy body dementia	MeSH:D016631	0.000000	Lewy Bodies
EFO:0004991	Myasthenia gravis	MeSH:D009157	0.009689	Myasthenia Gravis
EFO:1001929	selective IgA deficiency disease	MeSH:D017098	0.009689	IgA Deficiency
EFO:0005112	gestational age	MeSH:D005865	0.009689	Gestational Age
EFO:0001421	liver disease	MeSH:D008107	0.009689	Liver Diseases
EFO:1001022	low tension glaucoma	MeSH:D057066	0.009689	Low Tension Glaucoma
EFO:0003827	pulmonary embolism	MeSH:D011655	0.009689	Pulmonary Embolism
EFO:0000764	HIV infection	MeSH:D015658	0.006782	HIV Infections
EFO:0000764	HIV infection	MeSH:D006678	0.000000	HIV
EFO:0002689	antiphospholipid syndrome	MeSH:D016736	0.006782	Antiphospholipid Syndrome
EFO:1001209	temporal arteritis	MeSH:D013700	0.006782	Giant Cell Arteritis
EFO:1001931	oropharynx cancer	MeSH:D009959	0.006782	Oropharyngeal Neoplasms
EFO:0004240	heroin dependence	MeSH:D006556	0.006782	Heroin Dependence
EFO:1001459	diabetic foot	MeSH:D017719	0.006782	Diabetic Foot
EFO:0003931	bone fracture	MeSH:D050723	0.006782	Fractures, Bone
EFO:1001050	multiple system atrophy	MeSH:D019578	0.004748	Multiple System Atrophy
EFO:1001050	multiple system atrophy	MeSH:D012791	0.004748	Shy-Drager Syndrome
EFO:1001161	rheumatic heart disease	MeSH:D012214	0.004748	Rheumatic Heart Disease
EFO:0008008	lower urinary tract symptom	MeSH:D059411	0.004748	Lower Urinary Tract Symptoms
EFO:0000284	benign prostatic hyperplasia	MeSH:D011470	0.004748	Prostatic Hyperplasia
EFO:1000965	Henoch-Schoenlein purpura	MeSH:D011695	0.001628	Purpura, Schoenlein-Henoch
EFO:0003917	premature birth	MeSH:D047928	0.001628	Premature Birth
EFO:0000404	diffuse scleroderma	MeSH:D045743	0.001140	Scleroderma, Diffuse
EFO:0000404	diffuse scleroderma	MeSH:D012595	0.000000	Scleroderma, Systemic
EFO:1001017	limited scleroderma	MeSH:D045745	0.001140	Scleroderma, Limited
EFO:0003902	spinal fracture	MeSH:D016103	0.001140	Spinal Fractures
EFO:0003928	necrotizing enterocolitis	MeSH:D020345	0.001140	Enterocolitis, Necrotizing
EFO:0004256	neuromyelitis optica	MeSH:D009471	0.001140	Neuromyelitis Optica
EFO:1001436	thyroid nodule	MeSH:D016606	0.000798	Thyroid Nodule
EFO:0007537	vestibular neuronitis	MeSH:D020338	0.000798	Vestibular Neuronitis
EFO:1001754	Abruptio Placentae	MeSH:D000037	0.000798	Abruptio Placentae
EFO:1001754	Abruptio Placentae	MeSH:D000033	0.000001	Abortion, Threatened
EFO:1001231	uveitis	MeSH:D014605	0.000798	Uveitis
EFO:1001460	diverticulitis	MeSH:D004238	0.000798	Diverticulitis
EFO:1001857	Takayasu arteritis	MeSH:D013625	0.000798	Takayasu Arteritis
EFO:1001857	Takayasu arteritis	MeSH:D001015	0.000001	Aortic Arch Syndromes
EFO:0005842	colorectal cancer	MeSH:D015179	0.000559	Colorectal Neoplasms
EFO:0005842	colorectal cancer	MeSH:C538265	0.000000	Attenuated familial adenomatous polyposis
EFO:1001486	primary biliary cirrhosis	MeSH:D008105	0.000391	Liver Cirrhosis, Biliary
EFO:1001512	endometrial carcinoma	MeSH:D018269	0.000391	Carcinoma, Endometrioid
EFO:1001512	endometrial carcinoma	MeSH:D016889	0.000391	Endometrial Neoplasms
EFO:0000311	cancer	MeSH:D009369	0.000391	Neoplasms
EFO:0000311	cancer	MeSH:D009371	0.000000	Neoplasms by Site
EFO:0001061	cervical carcinoma	MeSH:D002583	0.000391	Uterine Cervical Neoplasms
EFO:0005672	acute coronary syndrome	MeSH:D054058	0.000391	Acute Coronary Syndrome
EFO:0005411	schizoaffective disorder	MeSH:D011618	0.000274	Psychotic Disorders
EFO:0005425	language impairment	MeSH:D007806	0.000274	Language Disorders
EFO:1000764	seborrheic dermatitis	MeSH:D012628	0.000274	Dermatitis, Seborrheic
EFO:0009130	clostridium difficile infection	MeSH:D004761	0.000274	Enterocolitis, Pseudomembranous
EFO:0005924	binge eating	MeSH:D002032	0.000274	Bulimia
EFO:0005924	binge eating	MeSH:D052018	0.000000	Bulimia Nervosa
EFO:0003047	hepatitis C infection	MeSH:D006526	0.000274	Hepatitis C
EFO:0003047	hepatitis C infection	MeSH:D019698	0.000274	Hepatitis C, Chronic
EFO:0005410	tooth agenesis	MeSH:D000848	0.000274	Anodontia
EFO:0005676	Autoimmune Hepatitis	MeSH:D019693	0.000192	Hepatitis, Autoimmune
EFO:0004698	insomnia	MeSH:D007319	0.000192	Sleep Initiation and Maintenance Disorders
EFO:0009104	hyperuricemia	MeSH:D033461	0.000192	Hyperuricemia
EFO:0003060	non-small cell lung carcinoma	MeSH:D002289	0.000192	Carcinoma, Non-Small-Cell Lung
EFO:0004227	Dengue Hemorrhagic Fever	MeSH:D019595	0.000192	Severe Dengue
EFO:0004267	biliary liver cirrhosis	MeSH:D008105	0.000134	Liver Cirrhosis, Biliary
EFO:0004207	pathological myopia	MeSH:D047728	0.000134	Myopia, Degenerative
EFO:0002892	thyroid carcinoma	MeSH:D013964	0.000134	Thyroid Neoplasms
EFO:0004720	prion disease	MeSH:D017096	0.000094	Prion Diseases
EFO:0004720	prion disease	MeSH:C564678	0.000000	Spongiform Encephalopathy with Neuropsychiatric Features
EFO:0004593	gestational diabetes	MeSH:D016640	0.000094	Diabetes, Gestational
EFO:0004707	infantile hypertrophic pyloric stenosis	MeSH:D046248	0.000094	Pyloric Stenosis, Hypertrophic
EFO:0004606	gallbladder neoplasm	MeSH:D005706	0.000094	Gallbladder Neoplasms
EFO:0004714	sexual dysfunction	MeSH:D012735	0.000094	Sexual Dysfunction, Physiological
EFO:0005088	testicular carcinoma	MeSH:D013736	0.000066	Testicular Neoplasms
EFO:0005088	testicular carcinoma	MeSH:C563236	0.000000	Testicular Germ Cell Tumor
EFO:1000648	developmental dysplasia of the hip	MeSH:D006618	0.000046	Hip Dislocation, Congenital
EFO:1000566	Testicular Germ Cell Tumor	MeSH:C563236	0.000046	Testicular Germ Cell Tumor
EFO:1000566	Testicular Germ Cell Tumor	MeSH:D018239	0.000000	Seminoma
EFO:1000566	Testicular Germ Cell Tumor	MeSH:D013736	0.000000	Testicular Neoplasms
EFO:0006812	autoimmune thyroid disease	MeSH:D013967	0.000046	Thyroiditis, Autoimmune
EFO:1000478	Pituitary Gland Adenoma	MeSH:D010911	0.000046	Pituitary Neoplasms
EFO:0005203	eating disorder	MeSH:D001068	0.000046	Feeding and Eating Disorders
EFO:0000389	cutaneous melanoma	MeSH:C562393	0.000032	Melanoma, Cutaneous Malignant
EFO:0000389	cutaneous melanoma	MeSH:D008545	0.000000	Melanoma
EFO:0005140	autoimmune disease	MeSH:D001327	0.000032	Autoimmune Diseases
EFO:0002610	cocaine dependence	MeSH:D019970	0.000023	Cocaine-Related Disorders
EFO:0005537	triple-negative breast cancer	MeSH:D064726	0.000023	Triple Negative Breast Neoplasms
EFO:0005045	visceral Leishmaniasis	MeSH:D007898	0.000023	Leishmaniasis, Visceral
EFO:0005045	visceral Leishmaniasis	MeSH:D007896	0.000000	Leishmaniasis
EFO:0005207	congenital heart disease	MeSH:D006330	0.000016	Heart Defects, Congenital
EFO:0005207	congenital heart disease	MeSH:D012587	0.000000	Scimitar Syndrome
EFO:0005279	temporomandibular joint disorder	MeSH:D013705	0.000016	Temporomandibular Joint Disorders
EFO:0005669	intracerebral hemorrhage	MeSH:D002543	0.000011	Cerebral Hemorrhage
EFO:0005854	allergic rhinitis	MeSH:D065631	0.000011	Rhinitis, Allergic
EFO:0005854	allergic rhinitis	MeSH:D006255	0.000000	Rhinitis, Allergic, Seasonal
EFO:0005917	generalised epilepsy	MeSH:D004829	0.000011	Epilepsy, Generalized
EFO:0004718	vascular dementia	MeSH:D015140	0.000011	Dementia, Vascular
EFO:0004718	vascular dementia	MeSH:D015161	0.000000	Dementia, Multi-Infarct
EFO:0003839	retinopathy	MeSH:D012164	0.000011	Retinal Diseases
EFO:0006791	vascular brain injury	MeSH:D020214	0.000008	Cerebrovascular Trauma
EFO:0006835	pyoderma gangrenosum	MeSH:D017511	0.000008	Pyoderma Gangrenosum
EFO:0006928	motion sickness	MeSH:D009041	0.000008	Motion Sickness
EFO:0000181	head and neck squamous cell carcinoma	MeSH:C535575	0.000008	Carcinoma, squamous cell of head and neck
EFO:0003033	bacteriemia	MeSH:D016470	0.000008	Bacteremia
EFO:0005577	pharynx cancer	MeSH:D010610	0.000008	Pharyngeal Neoplasms
EFO:0006859	head and neck malignant neoplasia	MeSH:D006258	0.000005	Head and Neck Neoplasms
EFO:1000616	Uveal Melanoma	MeSH:C536494	0.000004	Uveal melanoma
EFO:1002013	alcoholic pancreatitis	MeSH:D019512	0.000004	Pancreatitis, Alcoholic
EFO:0000641	papillary thyroid carcinoma	MeSH:C536915	0.000001	Thyroid cancer, papillary
EFO:0000641	papillary thyroid carcinoma	MeSH:D000231	0.000000	Adenocarcinoma, Papillary
EFO:1002021	ankle injury	MeSH:D016459	0.000001	Prosthesis-Related Infections
EFO:1002019	oligoarticular juvenile idiopathic arthritis	MeSH:C536312	0.000001	Juvenile pauciarticular chronic arthritis
EFO:1000039	meningeal tuberculosis	MeSH:D014390	0.000001	Tuberculosis, Meningeal
EFO:0009267	delirium	MeSH:D003693	0.000001	Delirium
EFO:0003063	polymyositis	MeSH:D017285	0.000001	Polymyositis
EFO:0000557	juvenile dermatomyositis	MeSH:C000598745	0.000001	Juvenile dermatomyositis
EFO:0000557	juvenile dermatomyositis	MeSH:D003882	0.000001	Dermatomyositis
EFO:0000557	juvenile dermatomyositis	MeSH:C538250	0.000000	Amyopathic dermatomyositis
EFO:0009373	edema	MeSH:D004487	0.000001	Edema
EFO:0008601	pemphigus foliaceus	MeSH:D010392	0.000001	Pemphigus
EFO:0009441	Waldenstrom macroglobulinemia	MeSH:D008258	0.000001	Waldenstrom Macroglobulinemia
EFO:0009189	Hyperthyroidism	MeSH:D006980	0.000001	Hyperthyroidism
EFO:0009189	Hyperthyroidism	MeSH:C566384	0.000000	Hyperthyroidism, Familial Gestational
EFO:0005246	hypersomnia	MeSH:D006970	0.000000	Disorders of Excessive Somnolence
EFO:0000180	HIV-1 infection	MeSH:D000163	0.000000	Acquired Immunodeficiency Syndrome
EFO:0000180	HIV-1 infection	MeSH:D015497	0.000000	HIV-1
EFO:0001663	prostate carcinoma	MeSH:D011471	0.000000	Prostatic Neoplasms
EFO:0001663	prostate carcinoma	MeSH:C537243	0.000000	Prostate cancer, familial
EFO:0006335	systolic blood pressure	MeSH:D001794	0.000000	Blood Pressure
EFO:0006336	diastolic blood pressure	MeSH:D001794	0.000000	Blood Pressure
EFO:0001072	memory impairment	MeSH:D000647	0.000000	Amnesia
EFO:0001072	memory impairment	MeSH:D008569	0.000000	Memory Disorders
EFO:0003100	peripheral neuropathy	MeSH:D010523	0.000000	Peripheral Nervous System Diseases
EFO:1000481	Plantar Fibromatosis	MeSH:D000071380	0.000000	Fibromatosis, Plantar
EFO:0005239	aortic valve calcification	MeSH:C562942	0.000000	Aortic Valve, Calcification of
EFO:0004741	blood urea nitrogen measurement	MeSH:D001806	0.000000	Blood Urea Nitrogen
EFO:0004775	toxic epidermal necrolysis	MeSH:D004816	0.000000
EFO:0004775	toxic epidermal necrolysis	MeSH:D013262	0.000000	Stevens-Johnson Syndrome
EFO:0006340	mean arterial pressure	MeSH:D062186	0.000000	Arterial Pressure
EFO:0000178	gastric carcinoma	MeSH:D013274	0.000000	Stomach Neoplasms
EFO:0004537	neonatal systemic lupus erthematosus	MeSH:C536397	0.000000	Neonatal Systemic lupus erythematosus
EFO:0001357	sporadic amyotrophic lateral sclerosis	MeSH:C531617	0.000000	Amyotrophic lateral sclerosis 1
EFO:0001357	sporadic amyotrophic lateral sclerosis	MeSH:D000690	0.000000	Amyotrophic Lateral Sclerosis
EFO:0001357	sporadic amyotrophic lateral sclerosis	MeSH:C567699	0.000000	Amyotrophic Lateral Sclerosis 6, Autosomal Recessive
EFO:0005767	rheumatoid factor measurement	MeSH:D012217	0.000000	Rheumatoid Factor
EFO:1001250	rotator cuff tear	MeSH:D000070636	0.000000	Rotator Cuff Injuries
EFO:0005938	congenital left-sided heart lesions	MeSH:D018636	0.000000	Hypoplastic Left Heart Syndrome
EFO:0001372	neonate	MeSH:D007231	0.000000	Infant, Newborn
EFO:0006505	chronic bronchitis	MeSH:D001991	0.000000	Bronchitis
EFO:0006505	chronic bronchitis	MeSH:D029481	0.000000	Bronchitis, Chronic
EFO:0005624	ileocolitis	MeSH:D003424	0.000000	Crohn Disease
EFO:0005269	congenital heart malformation	MeSH:C538116	0.000000	Heterotaxy, visceral, X-linked
EFO:0006338	pit and fissure surface dental caries	MeSH:D003731	0.000000	Dental Caries
EFO:0006339	smooth surface dental caries	MeSH:D003731	0.000000	Dental Caries
EFO:0005252	orthostatic hypotension	MeSH:D007024	0.000000	Hypotension, Orthostatic
EFO:0005407	psychosis	MeSH:D011618	0.000000	Psychotic Disorders
EFO:0006513	hereditary hemochromatosis type 1	MeSH:D006432	0.000000	Hemochromatosis
EFO:0005109	energy expenditure	MeSH:D004734	0.000000	Energy Metabolism
EFO:0005241	employment status	MeSH:D004651	0.000000	Employment
EFO:0005543	glioma	MeSH:D005910	0.000000	Glioma
EFO:0005543	glioma	MeSH:D005909	0.000000	Glioblastoma
EFO:0005543	glioma	MeSH:D064726	0.000000	Triple Negative Breast Neoplasms
EFO:1001999	systemic juvenile idiopathic arthritis	MeSH:D001172	0.000000	Arthritis, Rheumatoid
EFO:1001999	systemic juvenile idiopathic arthritis	MeSH:D001171	0.000000	Arthritis, Juvenile
EFO:1001999	systemic juvenile idiopathic arthritis	MeSH:C565798	0.000000	Rheumatoid Arthritis, Systemic Juvenile
EFO:0005570	oral cavity cancer	MeSH:D009062	0.000000	Mouth Neoplasms
EFO:1001506	primary angle closure glaucoma	MeSH:D015812	0.000000	Glaucoma, Angle-Closure
EFO:0003907	deep vein thrombosis	MeSH:D020246	0.000000	Venous Thrombosis
EFO:0007934	creatinine clearance measurement	MeSH:D003404	0.000000	Creatinine
EFO:0004149	neuropathy	MeSH:D010523	0.000000	Peripheral Nervous System Diseases
EFO:0008387	caudate nucleus measurement	MeSH:A08.186.211.730.885.105.487.550.184	0.000000
EFO:0008387	caudate nucleus measurement	MeSH:D002421	0.000000	Caudate Nucleus
EFO:1001249	non-alcoholic steatohepatitis	MeSH:D065626	0.000000	Non-alcoholic Fatty Liver Disease
EFO:1001249	non-alcoholic steatohepatitis	MeSH:D005234	0.000000	Fatty Liver
EFO:0004719	pemphigus vulgaris	MeSH:D010392	0.000000	Pemphigus
